,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
199,17224342,Rnf25,57751,ring finger protein 25,-0.042579967,6.905147336,-0.25498789,0.803323,0.914878683,-6.457124802
200,17224360,Prkag3,241113,"protein kinase, AMP-activated, gamma 3 non-catalytic subunit",0.190965992,3.74769803,0.491993616,0.632161061,0.821905348,-6.364218717
201,17224379,Fev,260298,FEV (ETS oncogene family),0.048975897,2.418690316,0.177750235,0.862071835,0.948801294,-6.474831155
202,17224395,Mir375,723900,microRNA 375,0.19423378,2.710179727,0.71107492,0.491484012,0.732067565,-6.228575029
203,17224476,Abcb6,74104,"ATP-binding cassette, sub-family B (MDR/TAP), member 6",0.103381127,6.32087632,0.376683559,0.713400392,0.868518716,-6.416603336
204,17224540,Tuba4a,22145,"tubulin, alpha 4A",0.44831526,9.19847379,2.052425167,0.064084488,0.268661894,-4.59473598
205,17224608,Gm15179,100503248,predicted gene 15179,0.501613553,3.590200081,1.731501458,0.110593599,0.354550068,-5.08111399
206,17224661,Epha4,13838,Eph receptor A4,-0.77208204,4.339899721,-5.706507022,0.000124472,0.013091394,1.456429586
207,17224702,Farsb,23874,"phenylalanyl-tRNA synthetase, beta subunit",0.102578358,8.066364111,0.693583912,0.501979578,0.738639462,-6.24108728
208,17224724,BC035947,269211,cDNA sequence BC035947,-0.995267665,2.874860165,-3.119123896,0.009497107,0.108209946,-2.791384213
209,17224738,Ap1s3,252903,"adaptor-related protein complex AP-1, sigma 3",-0.522499094,4.095033773,-2.528009947,0.027611134,0.178756751,-3.813423896
210,17224930,C430014B12Rik,105243964,RIKEN cDNA C430014B12 gene,-0.715044128,3.523230936,-3.130129409,0.009310349,0.10741197,-2.772145997
211,17224942,Slc19a3,80721,"solute carrier family 19, member 3",0.284961463,2.590772009,1.229405872,0.243953888,0.529508892,-5.738047026
212,17224971,Pid1,98496,phosphotyrosine interaction domain containing 1,0.334567625,6.97362281,1.481537781,0.165856779,0.437059952,-5.426775296
213,17225146,Gm16341,102634967,predicted gene 16341,0.185623672,2.037940141,0.659304473,0.522935804,0.752159344,-6.264778499
214,17225153,Ncl,17975,nucleolin,-0.01046447,8.73972419,-0.058760145,0.954171505,0.980324596,-6.48978127
215,17225169,Snora75,100303740,"small nucleolar RNA, H/ACA box 75",-0.336328889,4.192841907,-0.731834473,0.479202611,0.723354295,-6.213356295
216,17225173,Snord82,80828,"small nucleolar RNA, C/D box 82",-0.587430513,7.497310111,-2.307855453,0.040915098,0.214811077,-4.182030477
217,17225179,Pde6d,18582,"phosphodiesterase 6D, cGMP-specific, rod, delta",-0.193635412,8.595081576,-1.133765897,0.280420072,0.564169921,-5.844740747
218,17225460,Rab17,19329,"RAB17, member RAS oncogene family",0.286407953,3.810146505,1.027567521,0.325689934,0.601883834,-5.955127433
219,17225580,Olfr1415,258228,olfactory receptor 1415,0.102575356,2.158906849,0.331385575,0.74642993,0.885576112,-6.433476579
220,17225801,Pdcd1,18566,programmed cell death 1,0.473051144,3.306407459,1.425193176,0.181186556,0.459675583,-5.499858468
221,17225815,St8sia4,20452,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.418330162,6.514867954,-2.03902921,0.065590709,0.271933819,-4.615828874
222,17226035,Gm7160,635504,predicted gene 7160,0.41355661,5.412840934,1.275644238,0.227731653,0.514484318,-5.684114682
223,17226049,Kdsr,70750,3-ketodihydrosphingosine reductase,-0.633826742,7.48433415,-3.886218426,0.002422655,0.057406383,-1.457398474
224,17226166,2900060B14Rik,68204,RIKEN cDNA 2900060B14 gene,0.098159132,6.002192453,0.223987312,0.82677353,0.92835874,-6.464984274
225,17226263,Tmem177,66343,transmembrane protein 177,-0.639530101,6.334876437,-3.287980804,0.007006302,0.092313804,-2.496100726
226,17226297,Tmem37,170706,transmembrane protein 37,-0.34319297,3.885374298,-1.898513336,0.083505249,0.309898689,-4.833184749
227,17226313,Steap3,68428,STEAP family member 3,-0.000524115,4.332902702,-0.003414795,0.997335054,0.998866178,-6.491611902
228,17226369,Ddx18,66942,DEAD (Asp-Glu-Ala-Asp) box polypeptide 18,-0.113660369,6.504284169,-0.618910506,0.548273817,0.769167798,-6.2912679
229,17226499,Zranb3,226409,"zinc finger, RAN-binding domain containing 3",-0.02398093,4.590928011,-0.09699339,0.924434038,0.970319833,-6.486614629
230,17226593,Cxcr4,12767,chemokine (C-X-C motif) receptor 4,-0.169721488,5.426622272,-0.688660978,0.504957797,0.740403517,-6.244557455
231,17226736,Mapkapk2,17164,MAP kinase-activated protein kinase 2,-0.263196768,9.940326533,-1.8185405,0.095615916,0.330575211,-4.953425759
232,17226771,Ikbke,56489,inhibitor of kappaB kinase epsilon,-0.135063304,3.77025181,-0.37990886,0.711070817,0.866896407,-6.415321583
233,17226847,Cdk18,18557,cyclin-dependent kinase 18,0.420322976,5.728679546,2.544278725,0.026815818,0.177053154,-3.78581903
234,17227037,Atp2b4,381290,"ATPase, Ca++ transporting, plasma membrane 4",-0.45493689,6.26345386,-3.043865647,0.010879666,0.113828263,-2.922860887
235,17227089,Btg2,12227,"B cell translocation gene 2, anti-proliferative",0.627832799,7.782927799,1.417224523,0.183448451,0.463257567,-5.510038333
236,17227094,Adora1,11539,adenosine A1 receptor,0.863569281,8.414622046,4.106668423,0.001652493,0.047858437,-1.081428275
237,17227138,Tmem183a,57439,transmembrane protein 183A,-0.361621673,8.01500911,-2.489863738,0.029567466,0.184642664,-3.87797309
238,17227198,Lgr6,329252,leucine-rich repeat-containing G protein-coupled receptor 6,-0.962880588,8.539041638,-3.452037917,0.005221306,0.080378483,-2.209501185
239,17227278,Rnpep,215615,arginyl aminopeptidase (aminopeptidase B),-0.091209032,7.21661542,-0.629518752,0.541553189,0.763908557,-6.284461943
240,17227311,Shisa4,77552,shisa family member 4,0.651404986,5.182946129,0.798044031,0.441326674,0.695701659,-6.162183907
241,17227696,Cfh,12628,complement component factor h,-0.156323794,6.686319902,-0.523833835,0.610534462,0.808958458,-6.347403111
242,17227729,Cdc73,214498,"cell division cycle 73, Paf1/RNA polymerase II complex component",0.102304219,8.507436002,0.682291631,0.508826725,0.74202544,-6.249013542
243,17227764,Rgs2,19735,regulator of G-protein signaling 2,0.047306451,10.29205433,0.147836553,0.885082007,0.95694826,-6.480000771
244,17227892,Prg4,96875,"proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)",1.998214902,5.268845146,6.42045666,4.40E-05,0.008000698,2.463855323
245,17228023,Swt1,66875,SWT1 RNA endoribonuclease homolog (S. cerevisiae),0.14683022,6.194751265,0.719764934,0.486319693,0.730149402,-6.222252906
246,17228055,Gm25279,102640919,"predicted gene, 25279",0.368526445,1.575326065,1.183415268,0.260991559,0.547741537,-5.790187283
247,17228057,1700025G04Rik,69399,RIKEN cDNA 1700025G04 gene,0.590501108,8.675953258,1.888462762,0.084945904,0.312807551,-4.848441584
248,17228106,Smg7,226517,"Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)",0.294533489,8.567941923,1.413565131,0.184495107,0.46399616,-5.514699978
249,17228204,Dhx9,13211,DEAH (Asp-Glu-Ala-His) box polypeptide 9,-0.141719733,8.514407348,-0.866625048,0.404209775,0.670143142,-6.105039827
250,17228353,Mr1,15064,"major histocompatibility complex, class I-related",0.305330585,7.209882081,1.074473475,0.305063026,0.585602566,-5.90745331
251,17228395,Gm5532,433367,predicted gene 5532,0.233175316,2.614184054,0.812636907,0.433247125,0.688760678,-6.150373265
252,17228544,Soat1,20652,sterol O-acyltransferase 1,0.259507676,5.526634126,1.50826277,0.158981664,0.428935679,-5.391450752
253,17228563,Tor3a,30935,"torsin family 3, member A",-0.717927826,5.399997906,-4.581892234,0.00073909,0.031648878,-0.289808563
254,17228611,Tex35,73435,testis expressed 35,0.289700076,2.23611667,1.011808122,0.33284712,0.606774525,-5.970751846
255,17228743,Cacybp,12301,calcyclin binding protein,-0.575394792,9.067014635,-2.138352311,0.055169366,0.249615358,-4.458037937
256,17228804,Dars2,226539,aspartyl-tRNA synthetase 2 (mitochondrial),0.085365003,6.504926068,0.518770807,0.613948377,0.809280843,-6.350144214
257,17228846,Prdx6,11758,peroxiredoxin 6,-0.275961181,6.078937561,-1.773341519,0.103147948,0.339730526,-5.020164371
258,17228968,Prrc2c,226562,proline-rich coiled-coil 2C,0.151850848,8.794678992,0.918692821,0.377487521,0.646212932,-6.058919524
259,17229007,Fmo4,226564,flavin containing monooxygenase 4,0.545818999,2.968878926,2.5306322,0.0274814,0.178756751,-3.808977439
260,17229096,Prrx1,18933,paired related homeobox 1,0.581267701,7.674670567,2.456193403,0.031406125,0.188657031,-3.934730773
261,17229113,Gorab,98376,"golgin, RAB6-interacting",-0.213986487,5.261804474,-0.985688906,0.344962236,0.616022183,-5.99620485
262,17229166,Blzf1,66352,basic leucine zipper nuclear factor 1,-0.173069346,6.77275278,-1.171017417,0.265741367,0.552543239,-5.803980528
263,17229178,Atp1b1,11931,"ATPase, Na+/K+ transporting, beta 1 polypeptide",0.25123536,9.016257733,1.136729649,0.279229704,0.56285071,-5.841535786
264,17229187,Xcl1,16963,chemokine (C motif) ligand 1,-0.504445348,2.436489258,-1.333023002,0.208828656,0.489991309,-5.615150691
265,17229212,Sft2d2,108735,SFT2 domain containing 2,-0.061391198,8.797429114,-0.308273249,0.76349415,0.891709999,-6.441270382
266,17229389,Uck2,80914,uridine-cytidine kinase 2,0.642243149,4.563740682,1.641327507,0.128298273,0.380766409,-5.209604056
267,17229412,Lrrc52,240899,leucine rich repeat containing 52,-0.456483116,5.677995786,-1.071369211,0.306397031,0.585634991,-5.910661933
268,17229417,Pbx1,18514,pre B cell leukemia homeobox 1,0.624405952,5.997838073,4.115705559,0.001626972,0.047558856,-1.066122669
269,17229466,Hsd17b7,15490,hydroxysteroid (17-beta) dehydrogenase 7,0.112771233,6.761470553,0.624103532,0.544978035,0.7662156,-6.287949662
270,17229533,Gm7694,665574,predicted gene 7694,0.184067671,3.008299921,0.838158964,0.419352123,0.678180732,-6.129262181
271,17229607,Fcgr2b,14130,"Fc receptor, IgG, low affinity IIb",0.472599631,6.962836815,2.720242527,0.019529409,0.150680577,-3.484743461
272,17229658,Fcer1g,14127,"Fc receptor, IgE, high affinity I, gamma polypeptide",0.431701398,7.359187003,1.873129325,0.087187823,0.31832582,-4.871638744
273,17229681,Ppox,19044,protoporphyrinogen oxidase,0.083601697,6.921931759,0.468489209,0.648360292,0.833030423,-6.37598432
274,17229742,Klhdc9,68874,kelch domain containing 9,0.102359187,2.400410457,0.508578858,0.620849527,0.814975457,-6.355585154
275,17229782,Slamf7,75345,SLAM family member 7,-0.097387812,5.528904036,-0.281180325,0.783664416,0.904344211,-6.449701079
276,17229851,Casq1,12372,calsequestrin 1,0.041003178,6.241518866,0.024114591,0.981182635,0.993445347,-6.491308706
277,17229931,Slamf8,74748,SLAM family member 8,-0.821701412,3.68719385,-2.539569326,0.027043707,0.177576148,-3.793814449
278,17229948,Dusp23,68440,dual specificity phosphatase 23,0.294814565,6.532501385,1.599843214,0.137254327,0.396227084,-5.267327428
279,17229984,Ackr1,13349,atypical chemokine receptor 1 (Duffy blood group),0.954936928,4.853398942,3.662312309,0.00359205,0.069300269,-1.843709162
280,17230023,Ifi213,623121,interferon activated gene 213,0.284670415,2.083057389,1.143535046,0.276511163,0.561546213,-5.834151559
281,17230034,Ifi207,226691,interferon activated gene 207,0.658073301,4.936699043,3.06648338,0.010444069,0.112409686,-2.883364555
282,17230045,Ifi204,15951,interferon activated gene 204,0.194157118,5.715509286,0.737906125,0.475646885,0.72080462,-6.208830061
283,17230111,Ifi205,226695,interferon activated gene 205,0.538938664,9.676216435,1.935979803,0.078330735,0.297964946,-4.775956615
284,17230166,Opn3,13603,opsin 3,-0.029313235,5.664380342,-0.105655194,0.917711927,0.968923723,-6.485681547
285,17230225,Hmga2-ps1,15365,"high mobility group AT-hook 2, pseudogene 1",0.277489581,2.900347362,0.815062529,0.431913629,0.688077473,-6.148391698
286,17230276,B230369F24Rik,320110,RIKEN cDNA B230369F24 gene,0.221942665,5.791499886,0.96548055,0.3545529,0.626262402,-6.015514823
287,17230282,Hnrnpu,51810,heterogeneous nuclear ribonucleoprotein U,0.006610855,10.07274031,0.048655838,0.962044635,0.983597344,-6.490358613
288,17230304,Smyd3,69726,SET and MYND domain containing 3,-0.160475768,4.264841794,-0.875721221,0.399450438,0.666121106,-6.097150845
289,17230331,Tfb2m,15278,"transcription factor B2, mitochondrial",0.152953918,5.305842134,0.49040738,0.633248125,0.822528833,-6.365030101
290,17230408,Coq8a,67426,coenzyme Q8A,0.845731679,10.6551524,2.547940745,0.026639913,0.176471024,-3.779599296
291,17230484,Ephx1,13849,"epoxide hydrolase 1, microsomal",0.002651961,7.073332667,0.01467651,0.988546702,0.996034255,-6.491503499
292,17230550,Lbr,98386,lamin B receptor,-0.597254091,6.176141884,-2.06632157,0.062556301,0.266747118,-4.572791094
293,17230602,Fbxo28,67948,F-box protein 28,-0.859139603,7.107201725,-3.802057753,0.00280757,0.061372354,-1.602136324
294,17230638,Disp1,68897,dispatched RND transporter family member 1,-0.645284857,5.176754463,-1.794292183,0.099592307,0.335801956,-4.989342978
295,17230715,Hlx,15284,H2.0-like homeobox,-1.026907645,6.224980964,-4.725142692,0.000583296,0.027534311,-0.056971203
296,17230725,1-Mar,66112,mitochondrial amidoxime reducing component 1,-0.37499993,3.823514974,-0.971877869,0.351496265,0.62318389,-6.009438296
297,17230750,Mir1981,100316821,microRNA 1981,0.556921785,3.721437913,1.616009537,0.133700856,0.390468913,-5.24494042
298,17230754,C130074G19Rik,226777,RIKEN cDNA C130074G19 gene,-0.462984586,3.929775486,-1.780235081,0.101965535,0.338286322,-5.010044857
299,17230780,Iars2,381314,"isoleucine-tRNA synthetase 2, mitochondrial",-0.165918143,8.298495392,-1.25181681,0.235979115,0.5220276,-5.712093339
300,17230823,Lyplal1,226791,lysophospholipase-like 1,-0.141813173,6.573889427,-0.725076423,0.483179663,0.727073815,-6.218354304
301,17230830,Tgfb2,21808,"transforming growth factor, beta 2",0.086033215,4.473398701,0.316666576,0.757281523,0.890002496,-6.438503976
302,17230842,Rrp15,67223,ribosomal RNA processing 15 homolog (S. cerevisiae),-0.258865283,4.891857096,-1.009559047,0.333877899,0.607280949,-5.972965344
303,17230970,Rps6kc1,320119,ribosomal protein S6 kinase polypeptide 1,0.099499006,4.914064517,0.383585595,0.708418923,0.865046577,-6.413847445
304,17231003,Flvcr1,226844,feline leukemia virus subgroup C cellular receptor 1,0.306253081,7.24768356,1.810343613,0.096943665,0.333435039,-4.96559619
305,17231015,Tatdn3,68972,TatD DNase domain containing 3,0.084528758,5.563318173,0.313381355,0.759711103,0.891634311,-6.439595466
306,17231033,Atf3,11910,activating transcription factor 3,1.092186098,7.491181872,2.598646771,0.024317471,0.169199067,-3.693260563
307,17231100,Traf5,22033,TNF receptor-associated factor 5,-0.328470384,2.805654221,-0.989430844,0.343207171,0.614811126,-5.992592462
308,17231118,Rcor3,214742,REST corepressor 3,0.310511811,8.488075124,1.950627777,0.076389467,0.294080008,-4.75343422
309,17231174,Syt14,329324,synaptotagmin XIV,-1.30417485,1.951825536,-6.340100264,4.93E-05,0.008449905,2.354402686
310,17231188,Diexf,215193,digestive organ expansion factor homolog (zebrafish),-0.049006701,6.601543709,-0.292042393,0.775556934,0.897753199,-6.446412681
311,17231229,Hsd11b1,15483,hydroxysteroid 11-beta dehydrogenase 1,0.14503938,5.508439378,0.442438989,0.666537651,0.841801229,-6.388377009
312,17231248,G0s2,14373,G0/G1 switch gene 2,-0.783226865,7.942919593,-3.385227416,0.005884335,0.084075264,-2.32613275
313,17231287,Cd46,17221,"CD46 antigen, complement regulatory protein",0.336418836,3.798532255,1.649649786,0.126564947,0.377303262,-5.197916069
314,17231366,Plekhg1,213783,"pleckstrin homology domain containing, family G (with RhoGef domain) member 1",0.763220933,5.55208317,4.059677207,0.00179207,0.049522248,-1.16115617
315,17231387,Mthfd1l,270685,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,0.205101149,3.908218521,0.714683086,0.489335685,0.73174543,-6.225958526
316,17231423,Akap12,83397,A kinase (PRKA) anchor protein (gravin) 12,0.660254864,6.407153379,1.925964011,0.07968425,0.300823099,-4.791309141
317,17231461,Esr1,13982,estrogen receptor 1 (alpha),-0.015140125,7.856032665,-0.07205573,0.943819666,0.976796054,-6.488856208
318,17231477,Myct1,68632,myc target 1,-0.96182143,6.573080817,-3.365797754,0.006092848,0.08508925,-2.360076118
319,17231532,A630066F11Rik,320642,RIKEN cDNA A630066F11 gene,0.101840541,5.89150855,0.492507509,0.631809078,0.821799628,-6.363955315
320,17231545,Lats1,16798,large tumor suppressor,-0.087774685,8.503459746,-0.574730993,0.576759171,0.785834371,-6.318447028
321,17231558,Katna1,23924,katanin p60 (ATPase-containing) subunit A1,-0.193620555,6.65529534,-0.870517133,0.402168634,0.668608142,-6.101673058
322,17231625,Shprh,268281,SNF2 histone linker PHD RING helicase,-0.404481857,6.488678742,-3.101215366,0.009809128,0.110329688,-2.822683988
323,17231662,Fbxo30,71865,F-box protein 30,0.369998123,5.80249085,1.85958802,0.089212669,0.320641457,-4.892044136
324,17231669,Epm2a,13853,"epilepsy, progressive myoclonic epilepsy, type 2 gene alpha",0.467710246,4.560036842,1.741685995,0.108738019,0.350918967,-5.066353147
325,17231733,Adat2,66757,"adenosine deaminase, tRNA-specific 2",-0.577099068,7.383297066,-3.849625463,0.002582833,0.059146528,-1.520255537
326,17231742,Hivep2,15273,human immunodeficiency virus type I enhancer binding protein 2,0.350790495,7.760795292,1.801384197,0.098414067,0.33449283,-4.978865001
327,17231784,Cited2,17684,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",0.456633122,8.471153896,2.331837949,0.039208645,0.210266725,-4.142378617
328,17231789,Txlnb,378431,taxilin beta,0.452244497,7.960110736,1.108157859,0.290868894,0.572851189,-5.872156212
329,17231801,Reps1,19707,RalBP1 associated Eps domain containing protein,0.065483544,7.685668108,0.485860958,0.636368826,0.823980802,-6.367341762
330,17231891,Map3k5,26408,mitogen-activated protein kinase kinase kinase 5,0.255227847,7.284182789,1.275175645,0.227891571,0.514484318,-5.684668695
331,17231925,Map7,17761,microtubule-associated protein 7,0.101212776,4.829201816,0.632458135,0.539699311,0.762729224,-6.282557069
332,17231946,Bclaf1,72567,BCL2-associated transcription factor 1,0.026490675,7.936629155,0.144058854,0.887996218,0.958301397,-6.480586356
333,17231963,Mtfr2,71804,mitochondrial fission regulator 2,-0.207584069,3.430555126,-0.394052821,0.700891392,0.861555446,-6.409575099
334,17232055,Sgk1,20393,serum/glucocorticoid regulated kinase 1,-0.115557676,8.060195834,-0.325133755,0.751032263,0.887043737,-6.435639313
